x,y,yaw,aux1,aux2
60.774347, -107.819901, -0.290965, 4.316907, 4.505732
60.921090, -107.863756, -0.289720, 4.319333, 4.507079
61.066787, -107.907146, -0.288061, 4.260752, 4.450878
61.213102, -107.950597, -0.286033, 4.319834, 4.502710
61.360090, -107.993699, -0.284185, 4.326791, 4.507567
61.507330, -108.036546, -0.281461, 4.332408, 4.510004
61.654764, -108.079021, -0.279010, 4.338081, 4.512728
61.802424, -108.121163, -0.276738, 4.344306, 4.516261
61.950255, -108.162968, -0.274437, 4.348726, 4.517892
62.097654, -108.204472, -0.273058, 4.340071, 4.504798
62.245496, -108.245798, -0.273152, 4.347015, 4.514199
62.393250, -108.286445, -0.271043, 4.356465, 4.529727
62.541385, -108.327932, -0.269024, 4.328982, 4.491147
62.688800, -108.368407, -0.266603, 4.340667, 4.499731
62.836454, -108.408542, -0.264279, 4.344675, 4.500992
62.984143, -108.448397, -0.262538, 4.347536, 4.501577
63.131934, -108.488133, -0.262327, 4.350918, 4.504732
63.279804, -108.527868, -0.261847, 4.354104, 4.507250
63.428150, -108.567665, -0.260355, 4.378624, 4.529364
63.576264, -108.606924, -0.258442, 4.356993, 4.506965
63.724659, -108.645952, -0.256227, 4.361169, 4.507945
63.872831, -108.684640, -0.254403, 4.363455, 4.508304
64.021132, -108.723141, -0.253563, 4.365153, 4.509370
64.167667, -108.761235, -0.251273, 4.335428, 4.481671
64.315908, -108.799294, -0.249548, 4.364716, 4.504417
64.464488, -108.837055, -0.247330, 4.371601, 4.508862
64.613258, -108.874434, -0.244467, 4.377468, 4.511777
64.762231, -108.911457, -0.242217, 4.383905, 4.515759
64.911397, -108.948127, -0.239830, 4.387788, 4.517167
65.060694, -108.984449, -0.237474, 4.391479, 4.518372
65.209612, -109.020549, -0.237703, 4.387611, 4.515267
65.358824, -109.056634, -0.237622, 4.361513, 4.481468
65.508262, -109.092735, -0.235041, 4.419006, 4.544956
65.657243, -109.128262, -0.233135, 4.366665, 4.488594
65.806040, -109.163350, -0.229834, 4.380767, 4.499152
65.955057, -109.197981, -0.226944, 4.384762, 4.500206
66.104092, -109.232267, -0.224895, 4.387563, 4.500749
66.253249, -109.266390, -0.224501, 4.391073, 4.503865
66.402488, -109.300505, -0.224113, 4.394107, 4.506378
66.552311, -109.334661, -0.222547, 4.391785, 4.503480
66.701609, -109.368261, -0.220242, 4.394378, 4.503059
66.851256, -109.401571, -0.218156, 4.396807, 4.503052
67.000717, -109.434612, -0.216828, 4.399116, 4.504367
67.149777, -109.467233, -0.215817, 4.320572, 4.432759
67.297758, -109.500147, -0.213432, 4.396498, 4.500884
67.447322, -109.532448, -0.212159, 4.400077, 4.501057
67.597082, -109.564622, -0.210279, 4.406116, 4.505375
67.747018, -109.596409, -0.206930, 4.411549, 4.507875
67.897178, -109.627775, -0.204839, 4.417682, 4.512170
68.047483, -109.658879, -0.203309, 4.420632, 4.513673
68.197469, -109.689777, -0.202608, 4.416257, 4.506184
68.347764, -109.720622, -0.203076, 4.418869, 4.511447
68.497596, -109.751238, -0.201383, 4.419167, 4.510198
68.648651, -109.781919, -0.198830, 4.420022, 4.508830
68.798549, -109.811968, -0.196760, 4.410745, 4.497607
68.948563, -109.841723, -0.194904, 4.413495, 4.498716
69.098617, -109.871241, -0.193310, 4.415163, 4.498732
69.248704, -109.900629, -0.193029, 4.418215, 4.501631
69.398865, -109.930033, -0.192874, 4.420946, 4.504096
69.549418, -109.959491, -0.191513, 4.451438, 4.533468
69.699891, -109.988469, -0.189683, 4.422499, 4.503524
69.850494, -110.017156, -0.187431, 4.435462, 4.515489
70.000873, -110.045578, -0.185637, 4.427459, 4.504670
70.151343, -110.073774, -0.184804, 4.428708, 4.505473
70.300654, -110.101645, -0.183497, 4.358322, 4.438696
70.450413, -110.129639, -0.181534, 4.426559, 4.500216
70.601077, -110.157183, -0.179365, 4.432730, 4.505055
70.751914, -110.184358, -0.176576, 4.437725, 4.507938
70.902971, -110.211159, -0.174582, 4.443203, 4.511881
71.054142, -110.237685, -0.172849, 4.446161, 4.513474
71.205404, -110.263965, -0.171190, 4.448695, 4.514754
71.356205, -110.290037, -0.171439, 4.444077, 4.510880
71.507381, -110.316194, -0.171285, 4.445845, 4.511816
71.658256, -110.341817, -0.168522, 4.462342, 4.525253
71.810038, -110.367570, -0.165929, 4.428500, 4.490639
71.960780, -110.392644, -0.163633, 4.436688, 4.496822
72.111667, -110.417396, -0.161615, 4.438963, 4.497614
72.262614, -110.441873, -0.159750, 4.440061, 4.497347
72.413550, -110.466159, -0.158945, 4.443236, 4.499842
72.564579, -110.490433, -0.159099, 4.446091, 4.502692
72.716151, -110.514733, -0.158138, 4.444317, 4.500839
72.867180, -110.538656, -0.156033, 4.444965, 4.499832
73.018531, -110.562265, -0.153797, 4.447637, 4.500099
73.169716, -110.585582, -0.152201, 4.449870, 4.501762
73.320968, -110.608709, -0.151258, 4.452441, 4.503866
73.470615, -110.631592, -0.149139, 4.408873, 4.462846
73.621654, -110.654417, -0.147026, 4.451703, 4.500440
73.773165, -110.676736, -0.144704, 4.457259, 4.504404
73.924833, -110.698684, -0.142159, 4.461961, 4.507525
74.076684, -110.720273, -0.139934, 4.467480, 4.511660
74.228683, -110.741512, -0.137707, 4.470694, 4.513480
74.380414, -110.762536, -0.135906, 4.444773, 4.487487
74.532358, -110.783239, -0.136501, 4.469160, 4.511146
74.684057, -110.803828, -0.135441, 4.439119, 4.480357
74.836355, -110.824328, -0.132155, 4.517287, 4.558810
74.988574, -110.844349, -0.129743, 4.459321, 4.497148
75.140232, -110.864006, -0.128098, 4.461461, 4.498356
75.291954, -110.883427, -0.126573, 4.463347, 4.499380
75.443641, -110.902688, -0.125635, 4.464233, 4.499610
75.595388, -110.921924, -0.126021, 4.466857, 4.502399
75.747204, -110.941190, -0.125579, 4.469831, 4.505089
75.899472, -110.960328, -0.124149, 4.466653, 4.501726
76.051390, -110.979068, -0.122148, 4.496952, 4.527814
76.203493, -110.997607, -0.120306, 4.471034, 4.503412
76.355467, -111.015904, -0.119235, 4.472653, 4.504656
76.507475, -111.034050, -0.118634, 4.451105, 4.480433
76.657616, -111.052174, -0.116503, 4.451924, 4.485148
76.809632, -111.069991, -0.114929, 4.474847, 4.504617
76.961894, -111.087439, -0.112467, 4.478928, 4.507474
77.114310, -111.104497, -0.110094, 4.485029, 4.512380
77.266901, -111.121231, -0.108356, 4.487847, 4.514375
77.419578, -111.137715, -0.106761, 4.490140, 4.515895
77.571950, -111.153985, -0.106202, 4.489425, 4.514079
77.724595, -111.170276, -0.106599, 4.488432, 4.514013
77.876819, -111.186402, -0.104800, 4.483459, 4.509265
78.030235, -111.202183, -0.101291, 4.521275, 4.544150
78.182783, -111.217468, -0.098775, 4.478579, 4.500545
78.335079, -111.232436, -0.097195, 4.479910, 4.501191
78.487334, -111.247218, -0.096038, 4.479891, 4.500554
78.639606, -111.261943, -0.096334, 4.481815, 4.502613
78.791934, -111.276770, -0.096888, 4.484176, 4.505123
78.944595, -111.291638, -0.095917, 4.511366, 4.531759
79.097081, -111.306098, -0.094343, 4.484921, 4.505078
79.249835, -111.320299, -0.092284, 4.497343, 4.516994
79.402284, -111.334321, -0.090622, 4.487851, 4.506267
79.554814, -111.348129, -0.089867, 4.489235, 4.507452
79.707127, -111.361642, -0.088920, 4.446009, 4.464750
79.858153, -111.375522, -0.086808, 4.485598, 4.502802
80.010811, -111.388676, -0.085129, 4.493139, 4.509499
80.163694, -111.401604, -0.082919, 4.497182, 4.512750
80.316731, -111.414189, -0.080813, 4.502768, 4.517551
80.469923, -111.426456, -0.078990, 4.505539, 4.519678
80.623203, -111.438456, -0.077268, 4.507896, 4.521431
80.776053, -111.450290, -0.077284, 4.504051, 4.517843
80.929258, -111.462103, -0.076795, 4.505595, 4.518916
81.081964, -111.473621, -0.074037, 4.503147, 4.515225
81.236093, -111.484719, -0.070924, 4.524263, 4.535616
81.389042, -111.495409, -0.068756, 4.495012, 4.505708
81.541892, -111.505813, -0.067191, 4.496072, 4.506278
81.694723, -111.516016, -0.065861, 4.495831, 4.505534
81.847539, -111.526123, -0.065830, 4.497772, 4.507493
82.000416, -111.536302, -0.066346, 4.500146, 4.509956
82.153687, -111.546394, -0.065305, 4.503671, 4.513381
82.306567, -111.556236, -0.063498, 4.500286, 4.509454
82.459753, -111.565760, -0.061204, 4.499518, 4.507703
82.612711, -111.575025, -0.059659, 4.502969, 4.510960
82.765715, -111.584107, -0.058956, 4.503688, 4.511521
82.918053, -111.592932, -0.057587, 4.419364, 4.433113
83.069962, -111.602043, -0.055325, 4.501137, 4.507948
83.223154, -111.610389, -0.053013, 4.506269, 4.512661
83.376478, -111.618397, -0.050793, 4.510120, 4.515999
83.529963, -111.626063, -0.048709, 4.514846, 4.520254
83.683561, -111.633389, -0.046593, 4.517343, 4.522292
83.837035, -111.640519, -0.044672, 4.483848, 4.490029
83.990526, -111.647339, -0.044955, 4.516443, 4.521052
84.143870, -111.654000, -0.044084, 4.478376, 4.483394
84.297184, -111.660679, -0.040641, 4.513989, 4.517721
84.452398, -111.666807, -0.037127, 4.566397, 4.569420
84.605885, -111.672280, -0.034651, 4.465225, 4.467942
84.756338, -111.677513, -0.032439, 4.441126, 4.444214
84.908548, -111.682362, -0.031709, 4.485598, 4.487919
85.061043, -111.687190, -0.031596, 4.484850, 4.487125
85.213443, -111.692049, -0.031777, 4.483466, 4.485719
85.366049, -111.697015, -0.032543, 4.481088, 4.483599
85.518337, -111.701931, -0.031869, 4.481694, 4.483964
85.670903, -111.706712, -0.031178, 4.482131, 4.484207
85.823252, -111.711420, -0.030427, 4.483569, 4.485615
85.975646, -111.716038, -0.030133, 4.485946, 4.487985
86.126696, -111.720182, -0.028778, 4.339120, 4.358890
86.275121, -111.725745, -0.026226, 4.414727, 4.419222
86.427146, -111.731838, -0.023886, 4.521708, 4.530491
86.580777, -111.736802, -0.022644, 4.463686, 4.464841
86.732539, -111.740248, -0.022298, 4.464853, 4.465996
86.884460, -111.743609, -0.021246, 4.469166, 4.470222
87.036198, -111.746769, -0.018246, 4.438586, 4.440072
87.188068, -111.749497, -0.018465, 4.470318, 4.471125
87.339902, -111.752211, -0.019043, 4.448461, 4.449417
87.491782, -111.754845, -0.015147, 4.467725, 4.468273
87.644701, -111.756751, -0.010768, 4.491738, 4.492010
87.796484, -111.758147, -0.007850, 4.459685, 4.459859
87.948108, -111.759197, -0.006028, 4.459350, 4.459467
88.099679, -111.760005, -0.004379, 4.457609, 4.457666
88.251175, -111.760664, -0.003929, 4.458270, 4.458320
88.402715, -111.761373, -0.004982, 4.459641, 4.459703
88.554584, -111.762190, -0.005965, 4.457158, 4.457281
88.706079, -111.762992, -0.004588, 4.457438, 4.457494
88.857823, -111.763530, -0.003010, 4.457832, 4.457864
89.009344, -111.763936, -0.002284, 4.458853, 4.458871
89.160891, -111.764268, -0.002077, 4.460690, 4.460707
89.312173, -111.764384, -0.001558, 4.420008, 4.421702
89.462273, -111.764952, 0.000463, 4.455814, 4.455840
89.613967, -111.764738, 0.002924, 4.462051, 4.462106
89.765797, -111.764133, 0.005531, 4.466428, 4.466530
89.917812, -111.763166, 0.007410, 4.471778, 4.471935
90.069954, -111.761905, 0.009178, 4.474756, 4.474980
90.221899, -111.760534, 0.010615, 4.449896, 4.450674
90.373991, -111.758829, 0.010377, 4.474659, 4.474939
90.525809, -111.756983, 0.011713, 4.450435, 4.451077
90.677875, -111.755114, 0.015025, 4.474129, 4.474664
90.830848, -111.752572, 0.017694, 4.507823, 4.508658
90.982970, -111.749716, 0.019517, 4.466297, 4.467181
91.134842, -111.746639, 0.020975, 4.467250, 4.468268
91.286669, -111.743394, 0.022084, 4.466714, 4.467846
91.438503, -111.740096, 0.021780, 4.468752, 4.469850
91.590404, -111.736911, 0.020813, 4.470129, 4.471157
91.742713, -111.733692, 0.021436, 4.467468, 4.468422
91.894579, -111.730237, 0.023611, 4.479090, 4.480588
92.046663, -111.726448, 0.025790, 4.467506, 4.469059
92.198514, -111.722479, 0.026589, 4.468297, 4.469887
92.350379, -111.718423, 0.026834, 4.469964, 4.471581
92.502023, -111.714166, 0.027276, 4.415768, 4.420756
92.652347, -111.710418, 0.029554, 4.460394, 4.461839
92.804289, -111.705878, 0.031495, 4.469154, 4.471403
92.956352, -111.700918, 0.034300, 4.472851, 4.475500
93.108538, -111.695592, 0.036249, 4.476956, 4.479943
93.260888, -111.689914, 0.038376, 4.480562, 4.483896
93.412987, -111.684040, 0.040071, 4.466189, 4.470036
93.565328, -111.677869, 0.039784, 4.480376, 4.483983
93.717273, -111.671607, 0.041315, 4.468601, 4.471962
93.869578, -111.665163, 0.044671, 4.479171, 4.483648
94.022669, -111.658104, 0.047244, 4.521119, 4.526276
94.175069, -111.650732, 0.049005, 4.469978, 4.475386
94.327062, -111.643164, 0.050459, 4.470626, 4.476358
94.478998, -111.635433, 0.051548, 4.469757, 4.475774
94.630935, -111.627652, 0.051214, 4.471703, 4.477641
94.782916, -111.619964, 0.050434, 4.472782, 4.478556
94.935262, -111.612200, 0.051295, 4.470832, 4.476611
95.087328, -111.604107, 0.053627, 4.498753, 4.506115
95.239369, -111.595854, 0.055558, 4.470515, 4.477506
95.391301, -111.587359, 0.056235, 4.470983, 4.478049
95.543257, -111.578779, 0.056583, 4.472688, 4.479865
95.695115, -111.570033, 0.057075, 4.420365, 4.431755
95.845647, -111.561658, 0.059224, 4.464236, 4.471352
95.997716, -111.552536, 0.061308, 4.473397, 4.481836
96.149919, -111.543064, 0.063536, 4.476898, 4.485957
96.302256, -111.533271, 0.065352, 4.481758, 4.491388
96.454726, -111.523148, 0.067295, 4.484085, 4.494290
96.606819, -111.512860, 0.068376, 4.477447, 4.488718
96.759243, -111.502352, 0.068699, 4.482404, 4.493088
96.911204, -111.491708, 0.070917, 4.478085, 4.488833
97.063600, -111.480684, 0.073700, 4.481714, 4.493905
97.216756, -111.469185, 0.076083, 4.525756, 4.538603
97.369251, -111.457402, 0.077716, 4.471013, 4.484588
97.521278, -111.445459, 0.079048, 4.471559, 4.485600
97.673239, -111.433375, 0.079991, 4.470555, 4.484993
97.825206, -111.421264, 0.079504, 4.472536, 4.486809
97.977308, -111.409286, 0.078974, 4.507716, 4.520522
98.129498, -111.397072, 0.080058, 4.471568, 4.485873
98.281666, -111.384618, 0.082367, 4.482697, 4.497634
98.433592, -111.371991, 0.083928, 4.471181, 4.487065
98.585510, -111.359162, 0.084529, 4.471180, 4.487208
98.737473, -111.346249, 0.085008, 4.472836, 4.489054
98.889263, -111.333126, 0.085679, 4.415930, 4.437304
99.039745, -111.320527, 0.087886, 4.463360, 4.478654
99.191788, -111.307068, 0.089920, 4.471985, 4.490133
99.343938, -111.293228, 0.092053, 4.475137, 4.494162
99.496222, -111.279058, 0.093877, 4.479531, 4.499363
99.648610, -111.264570, 0.095730, 4.481484, 4.502131
99.800693, -111.249935, 0.096398, 4.479874, 4.500630
99.953050, -111.235167, 0.096821, 4.480440, 4.501609
100.104996, -111.220233, 0.099376, 4.476841, 4.499491
100.257285, -111.204825, 0.102529, 4.478378, 4.501999
100.410331, -111.188879, 0.104877, 4.519774, 4.544516
100.562647, -111.172687, 0.106505, 4.466359, 4.491840
100.714500, -111.156342, 0.107913, 4.466037, 4.492201
100.866245, -111.139867, 0.108779, 4.464372, 4.491028
101.017995, -111.123376, 0.108147, 4.465907, 4.492277
101.170002, -111.106964, 0.107385, 4.481505, 4.508286
101.321747, -111.090499, 0.108520, 4.463384, 4.489789
101.473674, -111.073803, 0.110111, 4.462063, 4.489759
101.625340, -111.056950, 0.111229, 4.462693, 4.490614
101.777005, -111.039973, 0.111698, 4.463786, 4.491786
101.928713, -111.022925, 0.112100, 4.465260, 4.493477
102.080204, -111.005673, 0.112815, 4.414456, 4.446974
102.230755, -110.988998, 0.115130, 4.459933, 4.488747
102.382548, -110.971334, 0.117146, 4.464533, 4.495341
102.534460, -110.953333, 0.119100, 4.469191, 4.501086
102.686501, -110.935027, 0.120553, 4.471451, 4.504176
102.838616, -110.916497, 0.121861, 4.473450, 4.506909
102.990272, -110.897916, 0.121834, 4.470167, 4.503258
103.142105, -110.879080, 0.123205, 4.428170, 4.465616
103.293815, -110.860193, 0.126082, 4.467414, 4.503285
103.445782, -110.840781, 0.128629, 4.468805, 4.506024
103.598492, -110.820863, 0.130700, 4.507108, 4.545493
103.750442, -110.800759, 0.132089, 4.456782, 4.495970
103.901960, -110.780531, 0.133305, 4.455959, 4.495880
104.053342, -110.760225, 0.133856, 4.453783, 4.494112
104.204662, -110.739893, 0.133305, 4.453060, 4.492916
104.356348, -110.719558, 0.133068, 4.453126, 4.492331
104.507587, -110.699198, 0.134454, 4.450163, 4.490607
104.658943, -110.678567, 0.136176, 4.447278, 4.489124
104.810061, -110.657802, 0.136943, 4.446609, 4.488603
104.961168, -110.636939, 0.137444, 4.447103, 4.489447
105.112303, -110.615999, 0.137930, 4.448189, 4.490874
105.263091, -110.594815, 0.139054, 4.400757, 4.447151
105.413139, -110.574264, 0.141675, 4.442006, 4.486126
105.564303, -110.552590, 0.143686, 4.445940, 4.492230
105.715561, -110.530583, 0.145849, 4.449089, 4.496893
105.866963, -110.508215, 0.147505, 4.452647, 4.501553
106.018231, -110.485767, 0.148778, 4.424735, 4.473117
106.169501, -110.462986, 0.149003, 4.451428, 4.501389
106.320477, -110.440095, 0.151044, 4.443777, 4.492154
106.471800, -110.416989, 0.153801, 4.449108, 4.502184
106.623143, -110.393390, 0.156224, 4.451240, 4.506193
106.775220, -110.369251, 0.158374, 4.488000, 4.543444
106.926493, -110.344962, 0.159766, 4.436872, 4.494125
107.077300, -110.320591, 0.160921, 4.433985, 4.492176
107.227985, -110.296157, 0.160978, 4.433541, 4.491767
107.378629, -110.271789, 0.159841, 4.433134, 4.490351
107.529580, -110.247482, 0.159461, 4.431521, 4.487989
107.680272, -110.223066, 0.160658, 4.449112, 4.507815
107.830822, -110.198661, 0.161623, 4.428269, 4.486934
107.981264, -110.174109, 0.161875, 4.427286, 4.485940
108.131720, -110.149524, 0.162083, 4.428079, 4.486916
108.282211, -110.124882, 0.162637, 4.429175, 4.488500
108.432377, -110.099982, 0.163903, 4.385614, 4.448419
108.581833, -110.075592, 0.166212, 4.422761, 4.484094
108.732376, -110.050268, 0.167788, 4.427741, 4.490819
108.883041, -110.024615, 0.169842, 4.432093, 4.496776
109.033825, -109.998646, 0.171211, 4.434624, 4.500458
109.184348, -109.972621, 0.171853, 4.425712, 4.494030
109.335094, -109.946330, 0.172666, 4.433097, 4.500175
109.485476, -109.919995, 0.175282, 4.430395, 4.499487
109.636179, -109.893149, 0.177458, 4.431569, 4.502243
109.786955, -109.865953, 0.179788, 4.433891, 4.506559
109.938269, -109.838225, 0.181872, 4.463628, 4.534870
110.088998, -109.810440, 0.183150, 4.419206, 4.494377
110.239157, -109.782595, 0.183915, 4.416559, 4.492514
110.389230, -109.754733, 0.183350, 4.415271, 4.490475
110.539372, -109.727023, 0.182512, 4.449166, 4.520705
110.689606, -109.699202, 0.182852, 4.413732, 4.488390
110.839776, -109.671297, 0.184170, 4.410726, 4.487043
110.989625, -109.643348, 0.184609, 4.408510, 4.485036
111.139433, -109.615393, 0.184335, 4.408799, 4.484793
111.289262, -109.587470, 0.184268, 4.409543, 4.485568
111.439124, -109.559510, 0.184720, 4.410649, 4.487057
111.588663, -109.531351, 0.185700, 4.366156, 4.446031
111.737727, -109.503815, 0.188197, 4.402873, 4.481254
111.887612, -109.475211, 0.189554, 4.408468, 4.488892
112.037593, -109.446322, 0.191677, 4.410666, 4.492926
112.187703, -109.417070, 0.193130, 4.414827, 4.498424
112.337459, -109.387653, 0.193761, 4.411159, 4.495850
112.487390, -109.357964, 0.196589, 4.372260, 4.464509
112.636987, -109.328060, 0.200731, 4.405285, 4.496002
112.786837, -109.297354, 0.204146, 4.405326, 4.498755
112.936663, -109.266028, 0.208615, 4.405695, 4.503385
113.086968, -109.233810, 0.212479, 4.409869, 4.511550
113.236749, -109.201339, 0.215334, 4.388932, 4.492660
113.385847, -109.168607, 0.217312, 4.386015, 4.491850
113.534886, -109.135679, 0.217692, 4.384575, 4.490530
113.684137, -109.102680, 0.217979, 4.399335, 4.507475
113.833020, -109.069514, 0.219940, 4.376954, 4.484690
113.981955, -109.036009, 0.222256, 4.371694, 4.482999
114.130533, -109.002326, 0.223669, 4.370301, 4.482306
114.279016, -108.968494, 0.224447, 4.368650, 4.481177
114.427442, -108.934507, 0.225911, 4.366946, 4.480973
114.575823, -108.900258, 0.227808, 4.366102, 4.482001
114.724112, -108.865660, 0.230117, 4.319928, 4.445323
114.871268, -108.831400, 0.234062, 4.348260, 4.465887
115.019480, -108.795916, 0.237201, 4.358484, 4.484010
115.167759, -108.759810, 0.240783, 4.360676, 4.490188
